title	linkText	url	source	author	date	year	type
David Hockney's Serpentine Show Offers a Message of Hope	David Hockney's Serpentine show offers a message of hope in a desperate world	https://www.the-independent.com/arts-entertainment/art/reviews/david-hockney-serpentine-gallery-review-b2936516.html	The Independent	Mark Hudson	2026-03-11	2026	current
David Hockney is Not Afraid to Speak Up for Art	David Hockney is Not Afraid to Speak Up for Art		The Independent		2026-03-11	2026	current
David Hockney's New Paintings at Annely Juda	David Hockney at Annely Juda Fine Art: The greatest living painter - he is unstoppable	https://www.standard.co.uk/culture/exhibitions/david-hockney-review-annely-juda-fine-art-b1261175.html	The Standard	Daniel Lismore	2025-12-04	2025	current
David Hockney at 88	David Hockney at 88 — he's begun his last dance with the joy of a child	https://www.thetimes.com/culture/art/article/hockney-annely-juda-exhibition-review-9xhw9pmsf	The Times	Waldemar Januszczak	2025-11-08	2025	current
Colour, courage and cigarettes	Colour, courage and cigarettes: David Hockney's art of never slowing down	https://www.the-independent.com/arts-entertainment/art/news/david-hockney-art-work-london-new-show-b2860894.html	The Independent		2025-11-01	2025	current
David Hockney at the Halcyon	David Hockney at the Halcyon review: an invigorating immersion into six decades of the great artist's work	https://www.standard.co.uk/culture/exhibitions/david-hockney-halcyon-gallery-review-b1187401.html	The Standard		2024-10-15	2024	past
Hockney Painting Leads Sotheby's London Fall Sale	Hockney Painting, Estimated at over $9 million, to Lead Sotheby's London Fall Sale	https://www.artsy.net/article/artsy-editorial-hockney-painting-estimated-9-million-lead-sothebys-london-fall-sale	Artsy		2024-09-20	2024	past
Hockney and the enduring symbolism of the swimming pool	From David Hockney to modern horror: the enduring symbolism of the swimming pool	https://www.wallpaper.com/art/from-david-hockney-to-modern-horror-the-enduring-symbolism-of-the-swimming-pool	Wallpaper		2023-08-10	2023	past
Hockney/Origins at The Bruce Museum	How David Hockney's Early Experiments Shaped His Iconic Style	https://www.hockney.com/hock_pics.php?/cp/publish/edit/entry/2422	The Bruce Museum		2023-05-15	2023	past
Luna Luna	How Drake's $100 Million Bet Saved the Long-Lost Art Carnival Luna Luna	https://www.nytimes.com/2022/11/17/arts/design/drake-luna-luna-art-amusement-park.html	The New York Times		2022-11-17	2022	past
20 Flowers and Some Bigger Pictures	Using an iPad as a canvas: A tour of David Hockney's new exhibit	https://www.kcrw.com/news/shows/press-play-with-madeleine-brand/insurrection-david-hockney-fx-drinks/20-flowers-some-bigger-pictures	KCRW		2022-10-20	2022	past
David Hockney at The Walker Art Center	David Hockney's Adventures in Printmaking	https://www.wsj.com/articles/david-hockneys-adventures-in-printmaking-11639162843	Wall Street Journal		2021-12-10	2021	past
Travelling Hockney's Normandy	Travel around Yorkshire following the natural beauty of David Hockney's paintings	https://faroutmagazine.co.uk/travel-yorkshire-david-hockney-paintings/	Far Out Magazine		2021-08-15	2021	past
Ma Normandie	David Hockney in lockdown: How the artist found his perpetual spring in a horrible year	https://www.latimes.com/entertainment-arts/story/2020-12-16/david-hockney-lockdown-covid-normandy-france	Los Angeles Times		2020-12-16	2020	past
Hockney's Normandy Invasion	Hockney's Normandy Invasion	https://airmail.news/sh/QEhmyg	Airmail		2020-10-01	2020	past
American Collectors	Great Works, in Focus: Make a fist	https://www.washingtonpost.com/graphics/2020/entertainment/david-hockney-american-collectors-fred-marcia-weisman/	The Washington Post		2020-08-20	2020	past
Artist David Hockney leaves Los Angeles	Artist David Hockney leaves Los Angeles after 55 years to live rest of days in France	https://www.dailymail.co.uk/news/article-7445835/Artist-David-Hockney-leaves-Los-Angeles-55-years-live-rest-days-France.html	Daily Mail		2019-09-10	2019	past
The World According to David Hockney	The World According to David Hockney	http://www.hockney.com/articles/2019/The_World_According_to_David_Hockney-WSJ.pdf	Wall Street Journal		2019-06-15	2019	past
