title	category	description	url	isExternal
The David Hockney Foundation	foundation	Official foundation supporting Hockney's legacy and promoting art education	http://www.thedavidhockneyfoundation.org/	true
Pace Gallery	galleries	Leading contemporary art gallery representing David Hockney	https://www.pacegallery.com/artists/david-hockney/	true
Annely Juda Fine Art	galleries	London gallery specializing in modern and contemporary art	https://www.annelyjudafineart.co.uk/	true
LA Louver Gallery	galleries	Venice, California gallery representing Hockney	https://www.lalouver.com/artists/david-hockney	true
Making 'Works'	making_works	Behind the scenes of Hockney's creative process and techniques	/resources/making_works	false
David Hockney by David Hockney	publications	Autobiography and retrospective of Hockney's career	/resources/publications	false
Secret Knowledge	publications	Hockney's investigation into the use of optical devices by Old Masters	/resources/publications	false
A Bigger Message	publications	Conversations with Hockney about art and life	/resources/publications	false
Tate Britain	public_collections	Major collection of Hockney's works	https://www.tate.org.uk/	true
Metropolitan Museum of Art	public_collections	New York museum with significant Hockney holdings	https://www.metmuseum.org/	true
J. Paul Getty Museum	public_collections	Los Angeles museum featuring Hockney's work	https://www.getty.edu/	true
Centre Pompidou	public_collections	Paris museum with Hockney collection	https://www.centrepompidou.fr/	true
