title	category	subcategory	year	medium	dimensions	description	imageUrl	available
The Entrance	paintings		2019	acrylic on 2 canvases	36 x 96 in. overall	The Entrance, 2019		yes
A Bigger Splash	paintings		1967	acrylic on canvas	96 x 96 in.	One of Hockney's most iconic works depicting a sunlit swimming pool		yes
Portrait of an Artist (Pool with Two Figures)	paintings		1972	acrylic on canvas	84 x 120 in.	Double portrait with swimming pool		yes
My Parents	paintings		1977	oil on canvas	72 x 72 in.	Portrait of Hockney's parents		yes
Mr and Mrs Clark and Percy	paintings		1970-71	acrylic on canvas	84 x 120 in.	Double portrait with cat		yes
Pearblossom Highway	photos	photographic-collages	1986	photographic collage	47 x 62 in.	Iconic photographic collage of California highway		yes
The Grand Canyon	drawings		1982	colored pencil on paper	24 x 36 in.	Drawing of the Grand Canyon		yes
Self-Portrait with Blue Guitar	graphics	etchings	1977	etching	14 x 11 in.	Self-portrait inspired by Picasso		yes
Yosemite No. 1	digital	ipad	2010	iPad drawing		Digital drawing of Yosemite landscape		yes
The Arrival of Spring	digital	ipad	2011	iPad drawing		Series of iPad drawings depicting spring in Yorkshire		yes
Woldgate Woods	digital	ipad	2006	iPad drawing		Digital landscape of Yorkshire woods		yes
iPhone Drawing No. 1	digital	iphone	2009	iPhone drawing		Early iPhone artwork		yes
A Rake's Progress: The Arrival	graphics	rakes-progress-etchings	1961-63	etching	12 x 16 in.	First plate from A Rake's Progress series		yes
The Blue Guitar: Old Guitarist	graphics	blue-guitar-etchings	1976-77	etching	16 x 20 in.	From The Blue Guitar series		yes
Paper Pools	etcetera	pools	1978	paper pulp	various	Series of swimming pool works in paper pulp		yes
BMW Art Car	etcetera	bmw	1995	acrylic on BMW 850 CSi		Hockney's contribution to the BMW Art Car Project		no
